date,open,high,low,close,volume
2018-06-08,903.7000122070312,903.7000122070312,903.7000122070312,903.7000122070312,0
2018-06-11,904.4000244140625,904.4000244140625,904.4000244140625,904.4000244140625,0
2018-06-12,899.5,899.5,899.5,899.5,0
2018-06-13,900.5,900.5,900.5,900.5,0
2018-06-14,908.9000244140625,908.9000244140625,908.9000244140625,908.9000244140625,0
2018-06-15,908.9000244140625,908.9000244140625,885.7999877929688,885.7999877929688,0
2018-06-18,881.9000244140625,881.9000244140625,881.9000244140625,881.9000244140625,0
2018-06-19,862.9000244140625,862.9000244140625,862.9000244140625,862.9000244140625,0
2018-06-20,872.0999755859375,872.0999755859375,872.0999755859375,872.0999755859375,0
2018-06-21,861.2000122070312,861.2000122070312,861.2000122070312,861.2000122070312,0
2018-06-22,871.2999877929688,871.2999877929688,871.2999877929688,871.2999877929688,0
2018-06-25,866.7999877929688,866.7999877929688,866.7999877929688,866.7999877929688,0
2018-06-26,869.2999877929688,869.2999877929688,869.2999877929688,869.2999877929688,200
2018-06-27,856.2999877929688,856.2999877929688,856.2999877929688,856.2999877929688,14318
2018-06-28,858.7999877929688,858.7999877929688,844.2999877929688,850.2999877929688,5722
2018-06-29,849.7000122070312,852.4000244140625,844.0999755859375,852.4000244140625,178
2018-07-02,838.9000244140625,838.9000244140625,809.0,809.0,119
2018-07-03,817.0,844.0,796.9000244140625,841.7999877929688,63
2018-07-05,837.0999755859375,838.2999877929688,837.0999755859375,837.0999755859375,15
2018-07-06,844.2000122070312,844.2000122070312,842.5,844.2000122070312,8
2018-07-09,853.5,854.4000244140625,849.0,849.0,35
2018-07-10,851.0,851.0,842.0,842.0,29
2018-07-11,837.0,837.0,831.0,831.0,3
2018-07-12,842.2999877929688,842.2999877929688,842.2999877929688,842.2999877929688,24
2018-07-13,826.9000244140625,830.5999755859375,826.2000122070312,826.2000122070312,5
2018-07-16,820.7999877929688,822.2999877929688,820.7999877929688,822.2999877929688,4
2018-07-17,815.7999877929688,815.7999877929688,815.7999877929688,815.7999877929688,1
2018-07-18,813.7000122070312,813.7000122070312,813.7000122070312,813.7000122070312,0
2018-07-19,814.4000244140625,814.4000244140625,798.0,800.5999755859375,9
2018-07-20,825.5,826.5,823.5999755859375,823.5999755859375,2
2018-07-23,825.7999877929688,825.7999877929688,825.7999877929688,825.7999877929688,3
2018-07-24,829.5999755859375,829.5999755859375,829.5999755859375,829.5999755859375,5
2018-07-25,833.7999877929688,833.7999877929688,833.7999877929688,833.7999877929688,6
2018-07-26,826.5,832.7000122070312,826.5,832.4000244140625,25
2018-07-27,827.5,827.9000244140625,826.4000244140625,826.4000244140625,17
2018-07-30,825.0999755859375,829.2000122070312,824.4000244140625,826.5999755859375,20
2018-07-31,840.9000244140625,840.9000244140625,840.9000244140625,840.9000244140625,0
2018-08-01,812.4000244140625,812.4000244140625,812.4000244140625,812.4000244140625,0
2018-08-02,823.4000244140625,823.4000244140625,823.4000244140625,823.4000244140625,0
2018-08-03,832.0999755859375,832.0999755859375,832.0999755859375,832.0999755859375,0
2018-08-06,821.5,821.5,821.5,821.5,0
2018-08-07,826.5999755859375,826.5999755859375,826.5999755859375,826.5999755859375,0
2018-08-08,824.7000122070312,824.7000122070312,824.7000122070312,824.7000122070312,0
2018-08-09,829.2999877929688,829.2999877929688,829.2999877929688,829.2999877929688,0
2018-08-10,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,0
2018-08-13,794.5999755859375,794.5999755859375,794.5999755859375,794.5999755859375,0
2018-08-14,798.5,798.5,798.5,798.5,0
2018-08-15,768.7000122070312,768.7000122070312,768.7000122070312,768.7000122070312,0
2018-08-16,781.2999877929688,781.2999877929688,781.2999877929688,781.2999877929688,0
2018-08-17,774.0999755859375,774.0999755859375,774.0999755859375,774.0999755859375,0
2018-08-20,790.7000122070312,790.7000122070312,790.7000122070312,790.7000122070312,0
2018-08-21,789.7999877929688,789.7999877929688,789.7999877929688,789.7999877929688,0
2018-08-22,790.5,790.5,790.5,790.5,0
2018-08-23,777.5,777.5,773.4000244140625,775.2000122070312,4
2018-08-24,786.4000244140625,786.4000244140625,786.4000244140625,786.4000244140625,0
2018-08-27,801.2000122070312,801.2000122070312,801.2000122070312,801.2000122070312,0
2018-08-28,793.5,793.5,793.5,793.5,0
2018-08-29,794.7999877929688,794.7999877929688,794.7999877929688,794.7999877929688,0
2018-09-04,777.0,777.0,777.0,777.0,0
2018-09-05,783.0999755859375,783.0999755859375,781.0,783.0999755859375,1
2018-09-06,793.7999877929688,793.7999877929688,789.7000122070312,789.7000122070312,6
2018-09-07,779.2000122070312,779.2000122070312,779.2000122070312,779.2000122070312,0
2018-09-10,799.0999755859375,799.0999755859375,788.7999877929688,788.7999877929688,1
2018-09-11,788.0999755859375,788.0999755859375,788.0999755859375,788.0999755859375,0
2018-09-12,798.7000122070312,798.7000122070312,798.7000122070312,798.7000122070312,0
2018-09-13,802.0999755859375,802.0999755859375,802.0999755859375,802.0999755859375,0
2018-09-14,797.4000244140625,797.4000244140625,797.4000244140625,797.4000244140625,0
2018-09-17,799.7000122070312,799.7000122070312,799.7000122070312,799.7000122070312,0
2018-09-18,813.7000122070312,813.7000122070312,813.7000122070312,813.7000122070312,0
2018-09-19,820.7000122070312,820.7000122070312,820.7000122070312,820.7000122070312,0
2018-09-20,833.0999755859375,833.0999755859375,833.0999755859375,833.0999755859375,0
2018-09-21,828.5,828.5,828.5,828.5,0
2018-09-24,828.2000122070312,828.2000122070312,828.2000122070312,828.2000122070312,0
2018-09-25,821.7999877929688,821.7999877929688,821.7999877929688,821.7999877929688,0
2018-09-26,824.5,824.5,824.5,824.5,13923
2018-09-27,823.0,831.9000244140625,806.0,810.2999877929688,7848
2018-09-28,809.0,820.0,805.7999877929688,818.7000122070312,430
2018-10-01,812.0,824.0,812.0,824.0,41
2018-10-02,818.5,832.9000244140625,818.5,830.0999755859375,40
2018-10-03,832.2999877929688,834.7999877929688,827.2000122070312,832.2000122070312,14
2018-10-04,830.4000244140625,830.4000244140625,821.0,821.0,15
2018-10-05,821.4000244140625,821.4000244140625,821.0999755859375,821.0999755859375,1
2018-10-08,821.7999877929688,821.7999877929688,809.5,814.0999755859375,72
2018-10-09,819.0,825.5999755859375,819.0,825.5999755859375,27
2018-10-10,825.0,825.0,823.5,824.0999755859375,5
2018-10-11,842.7999877929688,842.7999877929688,842.7999877929688,842.7999877929688,2
2018-10-12,836.2000122070312,836.2000122070312,836.2000122070312,836.2000122070312,0
2018-10-15,844.7999877929688,845.2999877929688,842.5,842.5,4
2018-10-16,843.0999755859375,843.0999755859375,843.0999755859375,843.0999755859375,1
2018-10-17,839.9000244140625,839.9000244140625,836.9000244140625,836.9000244140625,1
2018-10-18,829.4000244140625,829.4000244140625,827.7999877929688,827.7999877929688,2
2018-10-19,833.2000122070312,836.0999755859375,832.2999877929688,832.2999877929688,6
2018-10-22,833.2000122070312,833.2000122070312,819.0,819.0,26
2018-10-23,821.0,834.9000244140625,820.0,832.4000244140625,14
2018-10-24,828.7000122070312,828.7000122070312,828.7000122070312,828.7000122070312,0
2018-10-25,828.7000122070312,828.7000122070312,828.7000122070312,828.7000122070312,0
2018-10-26,829.5,829.5,829.5,829.5,24
2018-10-29,832.0,832.0,832.0,832.0,3
2018-10-30,834.5999755859375,834.5999755859375,831.7000122070312,834.5999755859375,6
2018-10-31,839.4000244140625,839.4000244140625,839.4000244140625,839.4000244140625,6
2018-11-01,858.2999877929688,858.2999877929688,858.2999877929688,858.2999877929688,0
2018-11-02,871.9000244140625,871.9000244140625,871.9000244140625,871.9000244140625,0
2018-11-05,865.0,865.0,865.0,865.0,0
2018-11-06,872.0999755859375,872.0999755859375,867.7000122070312,867.7000122070312,2
2018-11-07,875.0999755859375,875.0999755859375,875.0999755859375,875.0999755859375,0
2018-11-08,866.7000122070312,866.7000122070312,866.7000122070312,866.7000122070312,0
2018-11-09,852.4000244140625,852.4000244140625,852.4000244140625,852.4000244140625,0
2018-11-12,841.7000122070312,841.7000122070312,841.7000122070312,841.7000122070312,0
2018-11-13,837.0999755859375,837.0999755859375,837.0999755859375,837.0999755859375,0
2018-11-14,830.7999877929688,830.7999877929688,830.7999877929688,830.7999877929688,0
2018-11-15,842.2999877929688,842.2999877929688,842.2999877929688,842.2999877929688,0
2018-11-16,843.5999755859375,843.5999755859375,843.5999755859375,843.5999755859375,0
2018-11-19,855.5,855.5,855.5,855.5,0
2018-11-20,844.9000244140625,844.9000244140625,844.9000244140625,844.9000244140625,0
2018-11-21,848.0999755859375,848.0999755859375,848.0999755859375,848.0999755859375,0
2018-11-23,842.9000244140625,842.9000244140625,842.9000244140625,842.9000244140625,0
2018-11-26,845.7000122070312,845.7000122070312,845.7000122070312,845.7000122070312,0
2018-11-27,833.2000122070312,833.2000122070312,833.2000122070312,833.2000122070312,0
2018-11-28,824.2000122070312,824.2000122070312,824.2000122070312,824.2000122070312,0
2018-11-29,822.7000122070312,824.5999755859375,819.0999755859375,819.0999755859375,2
2018-11-30,801.0,801.0,798.0,798.0,2
2018-12-03,808.9000244140625,808.9000244140625,808.9000244140625,808.9000244140625,0
2018-12-04,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,0
2018-12-06,787.7999877929688,787.7999877929688,787.7999877929688,787.7999877929688,0
2018-12-07,788.5999755859375,788.5999755859375,788.5999755859375,788.5999755859375,0
2018-12-10,780.2999877929688,780.2999877929688,780.2999877929688,780.2999877929688,0
2018-12-11,783.7000122070312,783.7000122070312,783.7000122070312,783.7000122070312,0
2018-12-12,805.2999877929688,805.2999877929688,805.2999877929688,805.2999877929688,0
2018-12-13,795.7000122070312,795.7000122070312,795.7000122070312,795.7000122070312,0
2018-12-14,783.5,783.5,783.5,783.5,0
2018-12-17,794.0999755859375,794.0999755859375,794.0999755859375,794.0999755859375,0
2018-12-18,793.0,793.0,789.5,793.0,4
2018-12-19,794.5999755859375,796.0,793.4000244140625,794.5999755859375,2
2018-12-20,794.5999755859375,794.5999755859375,794.5999755859375,794.5999755859375,0
2018-12-21,794.5999755859375,794.5999755859375,794.5999755859375,794.5999755859375,0
2018-12-24,788.7999877929688,788.7999877929688,788.7999877929688,788.7999877929688,0
2018-12-26,799.5,799.5,799.5,799.5,0
2018-12-27,795.2000122070312,795.5,795.2000122070312,795.5,9476
2018-12-28,796.7000122070312,800.2999877929688,787.7999877929688,789.5999755859375,4129
2018-12-31,790.2000122070312,796.0999755859375,788.5,795.9000244140625,57
2019-01-02,791.9000244140625,800.2000122070312,787.2999877929688,799.0999755859375,229
2019-01-03,795.7000122070312,796.7999877929688,791.9000244140625,794.5,95
2019-01-04,796.5999755859375,822.9000244140625,796.5999755859375,822.0,87
2019-01-07,824.2000122070312,825.4000244140625,818.4000244140625,818.4000244140625,93
2019-01-08,822.0,822.0,816.5,816.5,6
2019-01-09,821.7000122070312,823.7999877929688,820.0,820.0,15
2019-01-10,822.5,822.5,821.2000122070312,821.2999877929688,2
2019-01-11,813.0,813.0,813.0,813.0,0
2019-01-14,801.0,804.0999755859375,798.7999877929688,798.7999877929688,73
2019-01-15,795.5999755859375,797.5999755859375,795.5999755859375,795.5999755859375,7
2019-01-16,803.2000122070312,803.4000244140625,803.2000122070312,803.4000244140625,1
2019-01-17,807.7999877929688,807.7999877929688,807.7999877929688,807.7999877929688,0
2019-01-18,797.7999877929688,797.7999877929688,797.7999877929688,797.7999877929688,26
2019-01-22,786.5,787.5999755859375,786.5,786.5,7
2019-01-23,790.0,792.2999877929688,790.0,792.2999877929688,75
2019-01-24,789.0999755859375,799.0,789.0999755859375,799.0,27
2019-01-25,800.7999877929688,815.0999755859375,800.7999877929688,813.5,23
2019-01-28,809.7000122070312,809.7000122070312,809.7000122070312,809.7000122070312,10
2019-01-29,810.9000244140625,812.2999877929688,809.9000244140625,809.9000244140625,5
2019-01-30,812.0,812.0,812.0,812.0,4
2019-01-31,820.5,820.5,820.5,820.5,0
2019-02-01,822.5999755859375,823.0,822.5999755859375,822.5999755859375,1
2019-02-04,818.7000122070312,818.7000122070312,818.7000122070312,818.7000122070312,0
2019-02-05,815.7999877929688,815.7999877929688,815.7999877929688,815.7999877929688,0
2019-02-06,809.7999877929688,809.7999877929688,809.7999877929688,809.7999877929688,19
2019-02-07,793.2999877929688,793.2999877929688,793.2999877929688,793.2999877929688,0
2019-02-08,799.2999877929688,799.2999877929688,799.2999877929688,799.2999877929688,0
2019-02-11,782.7000122070312,782.7000122070312,782.7000122070312,782.7000122070312,0
2019-02-12,785.7000122070312,785.7000122070312,785.7000122070312,785.7000122070312,7
2019-02-13,788.0,788.0,788.0,788.0,3
2019-02-14,785.7000122070312,786.7999877929688,785.7000122070312,785.7000122070312,7
2019-02-15,803.4000244140625,803.4000244140625,803.4000244140625,803.4000244140625,0
2019-02-19,817.2999877929688,817.2999877929688,817.2999877929688,817.2999877929688,0
2019-02-20,830.5,830.5,830.5,830.5,0
2019-02-21,822.5999755859375,822.5999755859375,822.5999755859375,822.5999755859375,0
2019-02-22,842.2000122070312,842.2000122070312,842.2000122070312,842.2000122070312,0
2019-02-25,850.0,850.0,850.0,850.0,1
2019-02-26,857.0,857.0,857.0,857.0,36
2019-02-27,861.7999877929688,873.5,861.7999877929688,867.7999877929688,5
2019-02-28,869.7999877929688,873.0,868.5,873.0,4
2019-03-01,861.5999755859375,861.5999755859375,861.5999755859375,861.5999755859375,0
2019-03-04,836.7999877929688,836.7999877929688,836.7999877929688,836.7999877929688,0
2019-03-05,840.2000122070312,840.2000122070312,835.9000244140625,835.9000244140625,2
2019-03-06,828.2999877929688,828.4000244140625,826.2000122070312,826.2000122070312,2
2019-03-07,825.0,825.0,815.2999877929688,815.2999877929688,4
2019-03-08,814.0,817.9000244140625,814.0,816.0,4
2019-03-11,815.2000122070312,815.2000122070312,815.2000122070312,815.2000122070312,0
2019-03-12,831.0,831.0,831.0,831.0,0
2019-03-13,840.7999877929688,840.7999877929688,840.7999877929688,840.7999877929688,0
2019-03-14,825.5999755859375,825.5999755859375,825.5999755859375,825.5999755859375,0
2019-03-15,830.2999877929688,830.2999877929688,830.2999877929688,830.2999877929688,0
2019-03-18,832.5999755859375,832.5999755859375,832.5999755859375,832.5999755859375,0
2019-03-19,851.2000122070312,851.2000122070312,851.2000122070312,851.2000122070312,0
2019-03-20,855.2000122070312,858.5999755859375,855.2000122070312,858.2000122070312,40
2019-03-21,859.7000122070312,859.7000122070312,859.7000122070312,859.7000122070312,0
2019-03-22,847.2000122070312,847.2000122070312,847.2000122070312,847.2000122070312,0
2019-03-25,856.5,856.5,856.5,856.5,0
2019-03-26,858.9000244140625,858.9000244140625,858.9000244140625,858.9000244140625,0
2019-03-27,855.5999755859375,855.5999755859375,855.5999755859375,855.5999755859375,14238
2019-03-28,853.4000244140625,864.4000244140625,833.4000244140625,838.2000122070312,6986
2019-03-29,840.9000244140625,855.0,840.9000244140625,848.9000244140625,62
2019-04-01,849.9000244140625,856.2000122070312,847.7999877929688,850.0999755859375,38
2019-04-02,850.0999755859375,851.7999877929688,848.2000122070312,848.2000122070312,34
2019-04-03,849.7000122070312,870.0,848.9000244140625,869.4000244140625,52
2019-04-04,867.9000244140625,900.0,867.7000122070312,900.0,26
2019-04-05,901.0,901.0,901.0,901.0,8
2019-04-08,905.5,907.5999755859375,904.0,907.5999755859375,4
2019-04-09,901.2000122070312,901.2000122070312,892.0,893.9000244140625,77
2019-04-10,900.0,903.2000122070312,900.0,903.2000122070312,11
2019-04-11,890.7000122070312,893.0,890.2999877929688,890.2999877929688,8
2019-04-12,893.2000122070312,893.2000122070312,893.2000122070312,893.2000122070312,1
2019-04-15,890.2000122070312,890.2000122070312,890.2000122070312,890.2000122070312,2
2019-04-16,882.2999877929688,888.2999877929688,880.2000122070312,880.2000122070312,22
2019-04-17,886.7999877929688,886.7999877929688,886.7999877929688,886.7999877929688,6
2019-04-18,894.2000122070312,899.7999877929688,894.2000122070312,899.7999877929688,15
2019-04-22,907.9000244140625,907.9000244140625,897.5,897.5,9
2019-04-23,889.0999755859375,889.0999755859375,889.0999755859375,889.0999755859375,2
2019-04-24,883.9000244140625,883.9000244140625,883.9000244140625,883.9000244140625,0
2019-04-25,885.2999877929688,885.2999877929688,885.2999877929688,885.2999877929688,1
2019-04-26,897.9000244140625,898.2000122070312,897.9000244140625,898.2000122070312,6
2019-04-29,897.7000122070312,897.7000122070312,894.2999877929688,897.7000122070312,11
2019-04-30,888.0999755859375,888.0999755859375,888.0999755859375,888.0999755859375,0
2019-05-01,874.2000122070312,874.2000122070312,874.2000122070312,874.2000122070312,0
2019-05-02,851.0,851.0,851.0,851.0,0
2019-05-03,871.5999755859375,871.5999755859375,871.5999755859375,871.5999755859375,0
2019-05-06,877.7000122070312,877.7000122070312,877.7000122070312,877.7000122070312,0
2019-05-07,870.2000122070312,870.2000122070312,870.2000122070312,870.2000122070312,0
2019-05-08,861.2000122070312,861.2000122070312,861.2000122070312,861.2000122070312,0
2019-05-09,848.5999755859375,848.5999755859375,848.5999755859375,848.5999755859375,0
2019-05-10,862.4000244140625,862.4000244140625,862.4000244140625,862.4000244140625,4
2019-05-13,852.2999877929688,852.2999877929688,852.2999877929688,852.2999877929688,0
2019-05-14,856.5,856.5,856.5,856.5,0
2019-05-15,845.0,845.0,845.0,845.0,0
2019-05-16,830.9000244140625,830.9000244140625,830.9000244140625,830.9000244140625,0
2019-05-17,818.4000244140625,818.4000244140625,818.4000244140625,818.4000244140625,0
2019-05-20,811.5,811.5,811.5,811.5,0
2019-05-21,812.7000122070312,812.7000122070312,812.7000122070312,812.7000122070312,0
2019-05-22,802.7999877929688,802.7999877929688,802.7999877929688,802.7999877929688,0
2019-05-23,797.2000122070312,797.2000122070312,797.2000122070312,797.2000122070312,0
2019-05-24,800.5999755859375,800.5999755859375,800.5999755859375,800.5999755859375,0
2019-05-28,795.0,795.0,795.0,795.0,0
2019-05-29,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,0
2019-05-30,788.5,793.2000122070312,788.4000244140625,792.5,10
2019-05-31,792.5999755859375,792.5999755859375,792.5999755859375,792.5999755859375,0
2019-06-03,819.2000122070312,819.2000122070312,819.2000122070312,819.2000122070312,0
2019-06-04,817.4000244140625,817.4000244140625,817.4000244140625,817.4000244140625,0
2019-06-05,801.0999755859375,801.0999755859375,801.0999755859375,801.0999755859375,0
2019-06-06,802.2000122070312,802.2000122070312,802.2000122070312,802.2000122070312,0
2019-06-07,804.5999755859375,804.5999755859375,804.5999755859375,804.5999755859375,0
2019-06-10,803.7000122070312,803.7000122070312,803.7000122070312,803.7000122070312,2
2019-06-11,812.7999877929688,812.7999877929688,812.7999877929688,812.7999877929688,0
2019-06-12,809.0999755859375,809.0999755859375,809.0999755859375,809.0999755859375,0
2019-06-13,808.0,808.0,808.0,808.0,0
2019-06-14,803.2999877929688,803.2999877929688,803.2999877929688,803.2999877929688,0
2019-06-17,793.9000244140625,793.9000244140625,793.9000244140625,793.9000244140625,20
2019-06-18,796.0,801.4000244140625,796.0,801.4000244140625,2
2019-06-19,805.0999755859375,805.0999755859375,805.0999755859375,805.0999755859375,0
2019-06-20,804.5999755859375,804.5999755859375,804.5999755859375,804.5999755859375,0
2019-06-21,811.5,811.5,811.5,811.5,0
2019-06-24,812.2000122070312,812.2000122070312,812.2000122070312,812.2000122070312,0
2019-06-25,810.2999877929688,810.2999877929688,810.2999877929688,810.2999877929688,0
2019-06-26,817.0999755859375,817.0999755859375,817.0999755859375,817.0999755859375,17109
2019-06-27,814.2000122070312,816.4000244140625,806.5999755859375,812.5999755859375,6783
2019-06-28,814.2999877929688,837.5999755859375,812.2000122070312,835.5,175
2019-07-01,830.7000122070312,840.0,829.9000244140625,831.0999755859375,35
2019-07-02,830.9000244140625,836.5,824.7000122070312,827.2000122070312,198
2019-07-03,830.0,841.0999755859375,830.0,837.2000122070312,15
2019-07-05,820.7999877929688,820.7999877929688,805.2000122070312,805.2000122070312,5
2019-07-08,815.7000122070312,815.7000122070312,814.2999877929688,814.2999877929688,51
2019-07-09,809.0999755859375,809.0999755859375,809.0999755859375,809.0999755859375,0
2019-07-10,824.0999755859375,824.0999755859375,824.0999755859375,824.0999755859375,0
2019-07-11,825.0,825.0,825.0,825.0,0
2019-07-12,828.4000244140625,828.4000244140625,828.4000244140625,828.4000244140625,0
2019-07-15,839.5,839.5,839.5,839.5,7
2019-07-16,840.7000122070312,844.7000122070312,840.7000122070312,841.5,2
2019-07-17,841.7000122070312,841.7000122070312,841.7000122070312,841.7000122070312,0
2019-07-18,850.0,850.0,843.7000122070312,843.7000122070312,5
2019-07-19,845.9000244140625,845.9000244140625,845.9000244140625,845.9000244140625,0
2019-07-22,845.2999877929688,847.2999877929688,845.2999877929688,847.2999877929688,12
2019-07-23,855.7999877929688,855.7999877929688,855.7999877929688,855.7999877929688,6
2019-07-24,875.2000122070312,875.2000122070312,875.2000122070312,875.2000122070312,6
2019-07-25,880.0,881.0,868.4000244140625,868.4000244140625,69
2019-07-26,868.7999877929688,868.7999877929688,862.7000122070312,862.7000122070312,1
2019-07-29,877.7000122070312,877.7000122070312,876.7999877929688,876.7999877929688,40
2019-07-30,880.7000122070312,883.7999877929688,869.7999877929688,869.7999877929688,92
2019-07-31,876.0999755859375,876.0999755859375,876.0999755859375,876.0999755859375,0
2019-08-01,848.5,848.5,848.5,848.5,0
2019-08-02,850.2000122070312,850.2000122070312,850.2000122070312,850.2000122070312,0
2019-08-05,855.2000122070312,855.2000122070312,855.2000122070312,855.2000122070312,0
2019-08-06,850.5,850.5,850.5,850.5,0
2019-08-07,868.2999877929688,868.2999877929688,868.2999877929688,868.2999877929688,0
2019-08-08,864.7999877929688,864.7999877929688,864.7999877929688,864.7999877929688,0
2019-08-09,861.0999755859375,861.0999755859375,861.0999755859375,861.0999755859375,0
2019-08-12,861.0,861.0,861.0,861.0,0
2019-08-13,857.0,857.0,857.0,857.0,0
2019-08-14,845.2999877929688,845.2999877929688,845.2999877929688,845.2999877929688,0
2019-08-15,839.2999877929688,839.2999877929688,839.2999877929688,839.2999877929688,0
2019-08-16,848.7999877929688,848.7999877929688,848.7999877929688,848.7999877929688,0
2019-08-19,854.0999755859375,854.0999755859375,854.0999755859375,854.0999755859375,0
2019-08-20,850.0999755859375,850.0999755859375,850.0999755859375,850.0999755859375,0
2019-08-21,854.0999755859375,854.0999755859375,854.0999755859375,854.0999755859375,0
2019-08-22,855.0,859.2999877929688,855.0,859.2999877929688,3
2019-08-23,852.5,852.5,852.5,852.5,0
2019-08-26,855.0,855.0,855.0,855.0,0
2019-08-27,865.4000244140625,865.4000244140625,865.4000244140625,865.4000244140625,0
2019-08-28,906.0999755859375,906.0999755859375,906.0999755859375,906.0999755859375,5
2019-08-29,901.0,932.5,901.0,917.5,27
2019-08-30,934.0,937.4000244140625,929.5999755859375,929.5999755859375,2
2019-09-03,951.5999755859375,953.5999755859375,951.5999755859375,953.5999755859375,2
2019-09-04,977.2000122070312,988.5999755859375,977.2000122070312,982.5999755859375,8
2019-09-05,982.5999755859375,982.5999755859375,962.0999755859375,962.0999755859375,2
2019-09-06,956.9000244140625,956.9000244140625,956.9000244140625,956.9000244140625,0
2019-09-09,951.0999755859375,951.0999755859375,951.0999755859375,951.0999755859375,0
2019-09-10,935.2000122070312,935.2000122070312,935.2000122070312,935.2000122070312,0
2019-09-11,938.7999877929688,938.7999877929688,938.7999877929688,938.7999877929688,0
2019-09-12,951.7000122070312,951.7000122070312,951.7000122070312,951.7000122070312,0
2019-09-13,951.2999877929688,951.2999877929688,951.2999877929688,951.2999877929688,0
2019-09-16,938.2999877929688,938.2999877929688,938.2999877929688,938.2999877929688,0
2019-09-17,943.2999877929688,943.2999877929688,943.2999877929688,943.2999877929688,0
2019-09-18,933.7000122070312,933.7000122070312,933.7000122070312,933.7000122070312,0
2019-09-19,941.5,941.5,941.5,941.5,0
2019-09-20,941.7999877929688,941.7999877929688,941.7999877929688,941.7999877929688,0
2019-09-23,952.2999877929688,952.2999877929688,952.2999877929688,952.2999877929688,0
2019-09-24,953.7999877929688,953.7999877929688,953.7999877929688,953.7999877929688,0
2019-09-25,926.2999877929688,926.2999877929688,926.2999877929688,926.2999877929688,0
2019-09-26,935.0,935.0,935.0,935.0,17489
2019-09-27,933.2999877929688,936.4000244140625,919.7000122070312,931.0,4389
2019-09-30,934.2000122070312,935.2999877929688,880.0,883.4000244140625,216
2019-10-01,879.5,883.5999755859375,873.9000244140625,879.5999755859375,38
2019-10-02,878.7000122070312,888.2999877929688,878.7000122070312,888.2999877929688,98
2019-10-03,887.5,897.0,887.5,889.0,27
2019-10-04,881.7000122070312,881.7000122070312,881.7000122070312,881.7000122070312,1
2019-10-07,883.2000122070312,883.2000122070312,883.2000122070312,883.2000122070312,0
2019-10-08,890.0,890.0999755859375,885.2999877929688,885.2999877929688,9
2019-10-09,891.9000244140625,891.9000244140625,891.9000244140625,891.9000244140625,0
2019-10-10,903.0999755859375,903.0999755859375,903.0999755859375,903.0999755859375,5
2019-10-11,895.5,895.5,895.5,895.5,0
2019-10-14,894.5999755859375,894.5999755859375,894.5999755859375,894.5999755859375,0
2019-10-15,884.4000244140625,884.4000244140625,884.4000244140625,884.4000244140625,0
2019-10-16,879.2999877929688,886.5,879.0,886.5,3
2019-10-17,889.0,889.0,889.0,889.0,0
2019-10-18,887.2000122070312,893.4000244140625,887.2000122070312,892.2999877929688,13
2019-10-21,896.2000122070312,896.2000122070312,888.5,888.5,3
2019-10-22,892.2999877929688,892.2999877929688,892.2999877929688,892.2999877929688,0
2019-10-23,916.0,918.4000244140625,916.0,918.4000244140625,2
2019-10-24,924.7000122070312,924.7000122070312,921.5999755859375,921.5999755859375,1
2019-10-25,929.0999755859375,929.0999755859375,929.0999755859375,929.0999755859375,0
2019-10-28,929.0,931.7999877929688,914.7000122070312,914.7000122070312,2
2019-10-29,920.7000122070312,920.7000122070312,920.7000122070312,920.7000122070312,15
2019-10-30,926.5999755859375,926.5999755859375,923.0,926.5999755859375,10
2019-10-31,930.0,930.0,930.0,930.0,0
2019-11-01,950.2999877929688,950.2999877929688,950.2999877929688,950.2999877929688,0
2019-11-04,935.0999755859375,935.0999755859375,935.0999755859375,935.0999755859375,0
2019-11-05,926.7999877929688,926.7999877929688,926.7999877929688,926.7999877929688,0
2019-11-06,928.2999877929688,928.2999877929688,928.2999877929688,928.2999877929688,0
2019-11-07,910.5999755859375,910.5999755859375,910.5999755859375,910.5999755859375,0
2019-11-08,889.4000244140625,889.4000244140625,889.4000244140625,889.4000244140625,0
2019-11-11,877.2999877929688,877.2999877929688,877.2999877929688,877.2999877929688,0
2019-11-12,866.5999755859375,866.5999755859375,866.5999755859375,866.5999755859375,0
2019-11-13,871.5,871.5,871.5,871.5,0
2019-11-14,879.7999877929688,879.7999877929688,879.7999877929688,879.7999877929688,0
2019-11-15,891.5,891.5,891.5,891.5,0
2019-11-18,892.2000122070312,892.2000122070312,892.2000122070312,892.2000122070312,0
2019-11-19,909.0999755859375,909.0999755859375,909.0999755859375,909.0999755859375,0
2019-11-20,917.2000122070312,917.2000122070312,917.2000122070312,917.2000122070312,0
2019-11-21,914.7000122070312,914.7000122070312,914.7000122070312,914.7000122070312,0
2019-11-22,889.7999877929688,889.7999877929688,889.7999877929688,889.7999877929688,0
2019-11-25,897.5,897.5,897.5,897.5,0
2019-11-26,908.7999877929688,908.7999877929688,908.7999877929688,908.7999877929688,14
2019-11-29,897.9000244140625,897.9000244140625,897.9000244140625,897.9000244140625,0
2019-12-02,897.2999877929688,897.2999877929688,897.2999877929688,897.2999877929688,0
2019-12-03,909.2000122070312,909.2000122070312,909.2000122070312,909.2000122070312,0
2019-12-04,899.5,899.5,899.5,899.5,0
2019-12-05,898.5,898.5,898.5,898.5,0
